folder,archivo,iteracion,temperatura_K,energia_cinetica_eV
outputs_2,pw.out.29937,33,291.88468155,19.656815994995362
outputs_2,pw.out.29937,34,283.90499099,19.119427992567918
outputs_2,pw.out.29937,35,298.43034843,20.097630380274136
outputs_2,pw.out.29937,36,317.28859524,21.367628759724102
outputs_2,pw.out.29937,37,298.33858097,20.091450266338658
outputs_2,pw.out.29937,38,301.83725722,20.32706671896509
outputs_2,pw.out.29937,39,314.35258021,21.169904434241605
outputs_2,pw.out.29937,40,308.32129912,20.763731095762253
outputs_2,pw.out.29937,41,302.04933859,20.341349295201283
outputs_2,pw.out.29937,42,293.64079006,19.77508008005284
outputs_2,pw.out.29937,43,296.65661652,19.97817933455855
outputs_2,pw.out.29937,44,292.58195381,19.703773323277325
outputs_2,pw.out.29937,45,295.16271484,19.87757326211587
outputs_2,pw.out.29937,46,296.20367013,19.947675915060092
outputs_2,pw.out.29937,47,296.522211,19.969127875170454
outputs_2,pw.out.29937,48,296.72495552,19.982781596275775
outputs_2,pw.out.29937,49,289.56414213,19.50054046086627
outputs_2,pw.out.29937,50,304.54765218,20.50959688677979
outputs_2,pw.out.29937,51,305.35083325,20.563686591450928
outputs_2,pw.out.29937,52,309.93860387,20.87264752549483
outputs_2,pw.out.29937,53,309.15699281,20.820010364609335
outputs_2,pw.out.29937,54,321.53394114,21.653529268630123
outputs_2,pw.out.29937,55,305.71768852,20.58839235304439
outputs_2,pw.out.29937,56,299.67584972,20.18150798104839
outputs_2,pw.out.29937,57,297.51496093,20.035984073705798
outputs_2,pw.out.29937,58,300.71119681,20.251232803897754
outputs_2,pw.out.29937,59,289.68749842,19.508847824903704
outputs_2,pw.out.29937,60,295.82523232,19.922190139086425
outputs_2,pw.out.29937,61,293.27946918,19.75074711444783
outputs_2,pw.out.29937,62,289.63486576,19.505303269761
outputs_2,pw.out.29937,63,297.73774116,20.050987071386825
outputs_2,pw.out.29937,64,308.38425745,20.76797090181772
outputs_2,pw.out.29937,65,324.3938909,21.84613105069474
outputs_2,pw.out.29937,66,305.88987148,20.599987804911308
outputs_2,pw.out.29937,67,307.60026741,20.715173601925503
outputs_2,pw.out.29937,68,310.58011241,20.91584954644938
outputs_2,pw.out.29937,69,298.33848065,20.091443599549084
outputs_2,pw.out.29937,70,287.74664975,19.378142422044935
outputs_2,pw.out.29937,71,300.84109078,20.25998044816096
outputs_2,pw.out.29937,72,304.40384351,20.49991208238212
outputs_2,pw.out.29937,73,311.3897123,20.970371640044345
outputs_2,pw.out.29937,74,312.45435803,21.0420696965508
outputs_2,pw.out.29937,75,310.1457513,20.886597850707748
outputs_2,pw.out.29937,76,323.50246835,21.78609865143113
outputs_2,pw.out.29937,77,303.21982913,20.420175374275157
outputs_2,pw.out.29937,78,296.6225839,19.975887455571183
outputs_2,pw.out.29937,79,277.74373839,18.70450170360509
outputs_2,pw.out.29937,80,293.36548665,19.75654001036027
outputs_2,pw.out.29937,81,288.86491755,19.45345156553291
outputs_2,pw.out.29937,82,301.19740573,20.283976264693212
outputs_2,pw.out.29937,83,292.7843905,19.71740636372927
outputs_2,pw.out.29937,84,319.93108446,21.545585782004622
outputs_2,pw.out.29937,85,300.90782406,20.26447454461876
outputs_2,pw.out.29937,86,306.8282594,20.663183119628723
outputs_2,pw.out.29937,87,321.51583016,21.652309654308798
outputs_2,pw.out.29937,88,307.89059336,20.734725390950228
outputs_2,pw.out.29937,89,301.11851701,20.278663649743986
outputs_2,pw.out.29937,90,292.24982969,19.68140665242597
outputs_2,pw.out.29937,91,299.08672742,20.141833780234148
outputs_2,pw.out.29937,92,308.27748352,20.760780293062464
outputs_2,pw.out.29937,93,302.00991447,20.338694280267507
outputs_2,pw.out.29937,94,307.36581984,20.69938487547321
outputs_2,pw.out.29937,95,313.12215923,21.08704236239354
outputs_2,pw.out.29937,96,295.19407072,19.879685001727797
outputs_2,pw.out.29937,97,282.20334328,19.00483145811794
outputs_2,pw.out.29937,98,277.82327491,18.709858128885802
outputs_2,pw.out.29937,99,279.50019288,18.822789190454543
outputs_2,pw.out.29937,100,294.49117514,19.832348890952467
outputs_2,pw.out.29937,101,311.44072962,20.973807349642975
outputs_2,pw.out.29937,102,309.04621033,20.812549818904778
outputs_2,pw.out.29937,103,305.10674378,20.547248601328242
outputs_2,pw.out.29937,104,301.68421669,20.316760270453837
outputs_2,pw.out.29937,105,300.35717568,20.227391411981152
outputs_2,pw.out.29937,106,299.07070181,20.140754576664673
outputs_2,pw.out.29937,107,312.18919111,21.02421208841956
outputs_2,pw.out.29937,108,303.3749515,20.430621961424396
outputs_2,pw.out.29937,109,296.17667184,19.94585765024637
outputs_2,pw.out.29937,110,314.27638282,21.164772911066326
outputs_2,pw.out.29937,111,315.47619862,21.245573856480455
outputs_2,pw.out.29937,112,315.97232634,21.278985356802657
outputs_2,pw.out.29937,113,324.2203354,21.834443080115356
outputs_2,pw.out.29937,114,313.12987929,21.087562235923414
outputs_2,pw.out.29937,115,299.69377159,20.18271494207522
outputs_2,pw.out.29937,116,301.85005359,20.327928503560276
outputs_2,pw.out.29937,117,279.39286285,18.815561166043512
outputs_2,pw.out.29937,118,273.30183837,18.405364352027544
outputs_2,pw.out.29937,119,301.07830735,20.27595570866441
outputs_2,pw.out.29937,120,283.99570436,19.125537084785886
outputs_2,pw.out.29937,121,277.18011214,18.666544677305513
outputs_2,pw.out.29937,122,293.16945177,19.743338134319774
outputs_2,pw.out.29937,123,299.00429789,20.136282657486472
outputs_2,pw.out.29937,124,317.34430336,21.371380393514407
outputs_2,pw.out.29937,125,305.60302917,20.580670578034063
outputs_2,pw.out.29937,126,317.28397698,21.36731773358192
outputs_2,pw.out.29937,127,289.0936102,19.46885280184831
outputs_2,pw.out.29937,128,306.6816748,20.653311373009114
outputs_2,pw.out.29937,129,286.92300823,19.322674732785842
outputs_2,pw.out.29937,130,300.33586998,20.22595669165335
outputs_2,pw.out.29937,131,306.61431354,20.64877496284605
outputs_2,pw.out.29937,132,290.5325821,19.56575948636184
outputs_2,pw.out.29937,133,280.02431213,18.858085759543144
outputs_2,pw.out.29937,134,303.42397634,20.433923518889962
outputs_2,pw.out.29937,135,295.9044148,19.92752275440437
outputs_2,pw.out.29937,136,301.18543256,20.2831699913255
outputs_2,pw.out.29937,137,293.05910008,19.73590656874133
outputs_2,pw.out.29937,138,295.8392827,19.9231364150352
outputs_2,pw.out.29937,139,288.63842795,19.43819876732824
outputs_2,pw.out.29937,140,295.84994621,19.923854523512215
outputs_2,pw.out.29937,141,298.67423451,20.114054764703813
outputs_2,pw.out.29937,142,287.97843627,19.3937519615203
outputs_2,pw.out.29937,143,296.17039816,19.945435193478442
outputs_2,pw.out.29937,144,302.62403885,20.380052185591616
outputs_2,pw.out.29937,145,290.49487444,19.56322011981864
outputs_2,pw.out.29937,146,306.20719586,20.621357858749754
outputs_2,pw.out.29937,147,319.83340273,21.53900742943477
outputs_2,pw.out.29937,148,317.36109086,21.372510890546526
outputs_2,pw.out.29937,149,311.99652932,21.011237427452315
outputs_2,pw.out.29937,150,320.41083044,21.577893996680725
outputs_2,pw.out.29937,151,290.73072693,19.579103541894277
outputs_2,pw.out.29937,152,291.40395196,19.624441520594306
outputs_2,pw.out.29937,153,297.19757673,20.01460993815945
outputs_2,pw.out.29937,154,317.39185873,21.374583037591794
outputs_2,pw.out.29937,155,304.46605045,20.504101411316523
outputs_2,pw.out.29937,156,292.20986032,19.67871490212107
outputs_2,pw.out.29937,157,316.52810741,21.316414074042697
outputs_2,pw.out.29937,158,292.63228871,19.707163181690518
outputs_2,pw.out.29937,159,303.06206464,20.409550688604426
outputs_2,pw.out.29937,160,301.33371366,20.293155889709453
outputs_2,pw.out.29937,161,303.99543717,20.47240817396443
outputs_2,pw.out.29937,162,299.05257333,20.139533737830977
outputs_2,pw.out.29937,163,294.87291819,19.858057120006833
outputs_2,pw.out.29937,164,293.62185348,19.77380481844711
outputs_2,pw.out.29937,165,282.39911815,19.018015782814455
outputs_2,pw.out.29937,166,284.25678355,19.14311931369063
outputs_2,pw.out.29937,167,278.51029021,18.75612483219063
outputs_2,pw.out.29937,168,299.25606142,20.153237527886567
outputs_2,pw.out.29937,169,305.22666031,20.555324260413734
outputs_2,pw.out.29937,170,307.79881575,20.72854473278703
outputs_2,pw.out.29937,171,291.97761838,19.663074749836433
outputs_2,pw.out.29937,172,302.10743469,20.34526174828295
outputs_2,pw.out.29937,173,295.47574757,19.898654331034805
outputs_2,pw.out.29937,174,302.64688847,20.381590989470933
outputs_2,pw.out.29937,175,306.10211059,20.614280993588054
outputs_2,pw.out.29937,176,308.49026129,20.77510967288261
outputs_2,pw.out.29937,177,304.09053887,20.478812781834552
outputs_2,pw.out.29937,178,310.24029705,20.89296490686517
outputs_2,pw.out.29937,179,316.05116052,21.2842944342717
outputs_2,pw.out.29937,180,330.06863095,22.228293334265665
outputs_2,pw.out.29937,181,300.63331931,20.245988217413572
outputs_2,pw.out.29937,182,286.02060459,19.261902864107196
outputs_2,pw.out.29937,183,295.17892752,19.878665118979846
outputs_2,pw.out.29937,184,303.90108591,20.466054179272295
outputs_2,pw.out.29937,185,303.04992289,20.408733122511517
outputs_2,pw.out.29937,186,314.12952972,21.154883204931945
outputs_2,pw.out.29937,187,293.80205276,19.785940280269557
outputs_2,pw.out.29937,188,291.32021195,19.61880209689901
outputs_2,pw.out.29937,189,300.64645362,20.246872723516088
outputs_2,pw.out.29937,190,317.91026206,21.409494565568238
outputs_2,pw.out.29937,191,302.51229111,20.372526604674476
outputs_2,pw.out.29937,192,272.62089719,18.359506771911498
outputs_2,pw.out.29937,193,294.22425196,19.814373049348976
outputs_2,pw.out.29937,194,312.37937764,21.03702021570437
outputs_2,pw.out.29937,195,295.49151357,19.89971611931723
outputs_2,pw.out.29937,196,287.14873882,19.3378763735848
outputs_2,pw.out.29937,197,282.66987824,19.036249996528188
outputs_2,pw.out.30033,0,288.02954516,19.39719379368079
outputs_2,pw.out.30033,1,299.59338249,20.175954273219048
outputs_2,pw.out.30033,2,274.02993636,18.45439777300575
outputs_2,pw.out.30033,3,290.39085066,19.556214684545235
outputs_2,pw.out.30033,4,300.29675761,20.22332262948681
outputs_2,pw.out.30033,5,291.68304859,19.64323710520159
outputs_2,pw.out.30033,6,296.30151465,19.95426515218435
outputs_2,pw.out.30033,7,290.5791433,19.568895190429625
outputs_2,pw.out.30033,8,287.86800541,19.38631508972158
outputs_2,pw.out.30033,9,288.52315661,19.430435903125023
outputs_2,pw.out.30033,10,294.38333173,19.82508617202426
outputs_2,pw.out.30033,11,313.8824903,21.1382464356344
outputs_2,pw.out.30033,12,316.78795974,21.33391371639087
outputs_2,pw.out.30033,13,301.27803277,20.289406024659243
outputs_2,pw.out.30033,14,311.5543394,20.98145837504966
outputs_2,pw.out.30033,15,313.09922443,21.085497844123157
outputs_2,pw.out.30033,16,316.19986537,21.294308768554046
outputs_2,pw.out.30033,17,285.54189411,19.229664310579295
outputs_2,pw.out.30033,18,294.67144348,19.844488842653604
outputs_2,pw.out.30033,19,292.45534825,19.695247179696306
outputs_2,pw.out.30033,20,298.94909469,20.132565037928696
outputs_2,pw.out.30033,21,299.48343235,20.16854964691276
outputs_2,pw.out.30033,22,292.83017993,19.720489957992832
outputs_2,pw.out.30033,23,308.78798313,20.795159566328394
outputs_2,pw.out.30033,24,315.7838208,21.26629056494061
outputs_2,pw.out.30033,25,282.20762669,19.005119898809735
outputs_2,pw.out.30033,26,275.78532935,18.572613829966908
outputs_2,pw.out.30033,27,281.65451605,18.967870912774345
outputs_2,pw.out.30033,28,297.7188493,20.04971480303355
outputs_2,pw.out.30033,29,315.20141393,21.227068617361986
outputs_2,pw.out.30033,30,299.76477704,20.18749666288323
outputs_2,pw.out.30033,31,299.4920172,20.169127888865642
outputs_2,pw.out.30033,32,296.49098826,19.967025115315913
outputs_2,pw.out.30033,33,311.96997838,21.009449367277075
outputs_2,pw.out.30033,34,310.74518408,20.926966213979313
outputs_2,pw.out.30033,35,302.53432667,20.374010577610967
outputs_2,pw.out.30033,36,285.28599075,19.21243065952945
outputs_2,pw.out.30033,37,309.80723388,20.863800559672658
outputs_2,pw.out.30033,38,317.25925317,21.365652668871476
outputs_2,pw.out.30033,39,310.93726544,20.93990182660762
outputs_2,pw.out.30033,40,294.17110109,19.810793663632168
outputs_2,pw.out.30033,41,297.68104396,20.04716876970078
outputs_2,pw.out.30033,42,298.17648004,20.080533738552887
outputs_2,pw.out.30033,43,304.37358209,20.497874221683233
outputs_2,pw.out.30033,44,307.27499497,20.693268300124082
outputs_2,pw.out.30033,45,306.83321599,20.663516867278236
outputs_2,pw.out.30033,46,305.30314519,20.56047510367308
outputs_2,pw.out.30033,47,316.66772462,21.325816560310425
outputs_2,pw.out.30033,48,295.62882752,19.908963364627724
outputs_2,pw.out.30033,49,306.53993271,20.64376589090786
outputs_2,pw.out.30033,50,301.32051471,20.292267029785176
outputs_2,pw.out.30033,51,293.90787166,19.79306653409688
outputs_2,pw.out.30033,52,297.8819074,20.060695821804185
outputs_2,pw.out.30033,53,299.99010616,20.20267136441003
outputs_2,pw.out.30033,54,303.66368336,20.450066401531277
outputs_2,pw.out.30033,55,282.57129279,19.029610826510584
outputs_2,pw.out.30033,56,293.4149596,19.759871636407382
outputs_2,pw.out.30033,57,310.51911177,20.911741579559173
outputs_2,pw.out.30033,58,295.11716892,19.874505994683922
outputs_2,pw.out.30033,59,292.61466804,19.705976493146274
outputs_2,pw.out.30033,60,314.88917804,21.206041290930436
outputs_2,pw.out.30033,61,306.35507618,20.631316817861553
outputs_2,pw.out.30033,62,284.93944083,19.18909240614032
outputs_2,pw.out.30033,63,287.53158393,19.363658889722995
outputs_2,pw.out.30033,64,299.21745917,20.15063788812334
outputs_2,pw.out.30033,65,303.86574419,20.46367413539423
outputs_2,pw.out.30033,66,307.2045203,20.688522226231754
outputs_2,pw.out.30033,67,287.02219206,19.32935417565475
outputs_2,pw.out.30033,68,287.10077418,19.334646246007534
outputs_2,pw.out.30033,69,286.98279455,19.326701065517998
outputs_2,pw.out.30033,70,275.94806572,18.583573215685657
outputs_2,pw.out.30033,71,295.57680322,19.90545989867791
outputs_2,pw.out.30033,72,305.82450958,20.59558609110904
outputs_2,pw.out.30033,73,319.9580693,21.54740309441983
outputs_2,pw.out.30033,74,302.5189741,20.372976544942283
outputs_2,pw.out.30033,75,307.75357898,20.725498282065384
outputs_2,pw.out.30033,76,310.80291824,20.930854312870494
outputs_2,pw.out.30033,77,313.39388081,21.105341339205996
outputs_2,pw.out.30033,78,325.33715848,21.909654942898317
outputs_2,pw.out.30033,79,304.659789,20.517148590627503
outputs_2,pw.out.30033,80,309.70828451,20.857136763350713
outputs_2,pw.out.30033,81,303.19879385,20.41875874951906
outputs_2,pw.out.30033,82,291.01993684,19.59858022749359
outputs_2,pw.out.30033,83,291.2392901,19.61335233656425
outputs_2,pw.out.30033,84,282.07019212,18.995864490083434
outputs_2,pw.out.30033,85,295.87032708,19.925227065822963
outputs_2,pw.out.30033,86,286.54006221,19.296885413801146
outputs_2,pw.out.30033,87,297.76310137,20.052694994030244
outputs_2,pw.out.30033,88,307.0662427,20.679209945708674
outputs_2,pw.out.30033,89,281.10167837,18.930640430481446
outputs_2,pw.out.30033,90,284.92654954,19.188224362926345
outputs_2,pw.out.30033,91,287.09460257,19.334230592086108
outputs_2,pw.out.30033,92,288.69126935,19.441757336334746
outputs_2,pw.out.30033,93,285.24771746,19.20985319704582
outputs_2,pw.out.30033,94,290.69144165,19.57645777883175
outputs_2,pw.out.30033,95,310.81673192,20.93178467015845
outputs_2,pw.out.30033,96,295.08974765,19.87265943002874
outputs_2,pw.out.30033,97,295.06210286,19.87079762699739
outputs_2,pw.out.30033,98,299.91244792,20.1974414720743
outputs_2,pw.out.30033,99,304.39889627,20.49957901501726
outputs_2,pw.out.30033,100,294.06004416,19.80331461418512
outputs_2,pw.out.30033,101,301.18029015,20.28282372643842
outputs_2,pw.out.30033,102,292.21634515,19.67915164486666
outputs_2,pw.out.30033,103,299.45524366,20.166651380624142
outputs_2,pw.out.30033,104,301.41241252,20.298455851364178
outputs_2,pw.out.30033,105,303.10118449,20.41218529499869
outputs_2,pw.out.30033,106,306.69373808,20.65412376893868
outputs_2,pw.out.30033,107,300.64883288,20.247032998579733
outputs_2,pw.out.30033,108,311.17756298,20.956084573929452
outputs_2,pw.out.30033,109,303.78057068,20.457938111278565
outputs_2,pw.out.30033,110,295.70387719,19.914017607466707
outputs_2,pw.out.30033,111,300.50644617,20.237443978260853
outputs_2,pw.out.30033,112,318.60521785,21.456295972608316
outputs_2,pw.out.30033,113,308.43473095,20.771370012102157
outputs_2,pw.out.30033,114,306.6011597,20.647889232231165
outputs_2,pw.out.30033,115,299.38870102,20.162170073517768
outputs_2,pw.out.30033,116,290.41716979,19.557987098173516
outputs_2,pw.out.30033,117,306.42435746,20.6359824821082
outputs_2,pw.out.30033,118,301.08153394,20.27617299158176
outputs_2,pw.out.30033,119,307.99088165,20.741479256959895
outputs_2,pw.out.30033,120,293.10711041,19.739139689571058
outputs_2,pw.out.30033,121,293.21186077,19.746194105339296
outputs_2,pw.out.30033,122,311.01130976,20.94488831309542
outputs_2,pw.out.30033,123,299.54895723,20.172962381326368
outputs_2,pw.out.30033,124,286.82759397,19.316249172148485
outputs_2,pw.out.30033,125,299.62518879,20.178096217469456
outputs_2,pw.out.30033,126,298.56340429,20.106590953632935
outputs_2,pw.out.30033,127,286.99719903,19.32767101537261
outputs_2,pw.out.30033,128,295.25038233,19.88347718048327
outputs_2,pw.out.30033,129,303.56293267,20.44328137848462
outputs_2,pw.out.30033,130,317.74327004,21.39824864395472
outputs_2,pw.out.30033,131,280.58343826,18.89573978705941
outputs_2,pw.out.30033,132,277.67138375,18.699629096767776
outputs_2,pw.out.30033,133,276.79889957,18.640872095166827
outputs_2,pw.out.30033,134,286.65810702,19.304835084169373
outputs_2,pw.out.30033,135,284.101699,19.13267517556613
outputs_2,pw.out.30033,136,270.11738892,18.190909377965735
outputs_2,pw.out.30033,137,301.56986622,20.309059448210746
outputs_2,pw.out.30033,138,306.0619294,20.611574957305493
outputs_2,pw.out.30033,139,309.11628004,20.81726854535416
outputs_2,pw.out.30033,140,308.08325355,20.74770005191747
outputs_2,pw.out.30033,141,301.16912127,20.28207146767195
outputs_2,pw.out.30033,142,310.4171579,20.90487546658218
outputs_2,pw.out.30033,143,306.90967437,20.66866594179749
outputs_2,pw.out.30033,144,285.59492953,19.23323594105109
outputs_2,pw.out.30033,145,298.18418445,20.08105252362732
outputs_2,pw.out.30033,146,294.72749013,19.848263334008166
outputs_2,pw.out.30033,147,287.89022731,19.38781157989564
outputs_2,pw.out.30033,148,302.58967393,20.377737857210782
outputs_2,pw.out.30033,149,293.74385175,19.782020752227524
outputs_2,pw.out.30033,150,304.78262482,20.525420988033904
outputs_2,pw.out.30033,151,315.07663174,21.218665333188838
outputs_2,pw.out.30033,152,296.06859551,19.938579420828138
outputs_2,pw.out.30033,153,306.98423222,20.673686986745533
outputs_2,pw.out.30033,154,291.38468773,19.62314408170897
outputs_2,pw.out.30033,155,310.08079697,20.882223484348422
outputs_2,pw.out.30033,156,296.09065218,19.940064754333928
outputs_2,pw.out.30033,157,299.97066624,20.201362224628706
outputs_2,pw.out.30033,158,306.394652,20.633982037065085
outputs_2,pw.out.30033,159,310.19414678,20.889856958411126
outputs_2,pw.out.30033,160,316.02938373,21.28282787662226
outputs_2,pw.out.30033,161,300.82725796,20.259048866360633
outputs_2,pw.out.30033,162,292.66436796,19.709323493626485
outputs_2,pw.out.30033,163,285.58440326,19.23252708444532
outputs_2,pw.out.30033,164,284.49347742,19.159059335449182
outputs_2,pw.out.30033,165,302.14519895,20.347804924420196
outputs_2,pw.out.30033,166,289.71960108,19.511009769522833
outputs_2,pw.out.30033,167,298.60773796,20.10957658690683
outputs_2,pw.out.30033,168,291.25947871,19.614711953466642
outputs_2,pw.out.30033,169,302.25628115,20.355285742607332
outputs_2,pw.out.30033,170,306.56554876,20.64549095672447
outputs_2,pw.out.30033,171,291.07533606,19.60231104457359
outputs_2,pw.out.30033,172,293.71069329,19.779787649833956
outputs_2,pw.out.30033,173,302.47448421,20.369980435284774
outputs_2,pw.out.30033,174,313.98379384,21.145068738279907
outputs_2,pw.out.30033,175,307.24859678,20.691490444218598
outputs_2,pw.out.30033,176,279.99389911,18.85603755851757
outputs_2,pw.out.30033,177,288.91011207,19.456495159059024
outputs_2,pw.out.30033,178,296.52243727,19.969143113546625
outputs_2,pw.out.30033,179,311.89197122,21.00419607314937
outputs_2,pw.out.30033,180,291.43401889,19.62646631982791
outputs_2,pw.out.30033,181,296.37163823,19.958987552170846
outputs_2,pw.out.30033,182,292.60798508,19.705526416821534
outputs_2,pw.out.30033,183,322.30218005,21.705265868695356
outputs_2,pw.out.30033,184,315.44233667,21.24329340627522
outputs_2,pw.out.30033,185,309.17092453,20.82094861319923
outputs_2,pw.out.30033,186,305.19852103,20.55342925949144
outputs_2,pw.out.30033,187,300.49622714,20.23675580230846
outputs_2,pw.out.30033,188,298.79160066,20.121958719943528
outputs_2,pw.out.30033,189,312.93407872,21.074376142486813
outputs_2,pw.out.30033,190,315.05763402,21.21738585381827
outputs_2,pw.out.30033,191,300.34536023,20.226595751053985
outputs_2,pw.out.30033,192,301.22317862,20.285711942950368
outputs_2,pw.out.30033,193,300.26569002,20.221230482072816
outputs_2,pw.out.30033,194,308.53708977,20.778263336465166
outputs_2,pw.out.30033,195,290.46944735,19.561507707296528
outputs_2,pw.out.30033,196,289.29854709,19.48265414472278
outputs_2,pw.out.30033,197,292.75164644,19.715201153006372
outputs_2,pw.out.30033,198,309.27513702,20.827966701767135
outputs_2,pw.out.30033,199,293.41399233,19.7598066011948
outputs_2,pw.out.30033,200,290.02259101,19.531414499442292
outputs_2,pw.out.30033,201,315.12489369,21.221915461134827
outputs_2,pw.out.30117,0,302.33285461,20.360442436314674
outputs_2,pw.out.30117,1,287.70903478,19.375609314120517
outputs_2,pw.out.30117,2,300.40221221,20.23042439306672
outputs_2,pw.out.30117,3,309.98568277,20.87581806013672
outputs_2,pw.out.30117,4,291.77617317,19.64950851333716
outputs_2,pw.out.30117,5,290.44828718,19.560082783067696
outputs_2,pw.out.30117,6,289.6199185,19.504296720592194
outputs_2,pw.out.30117,7,293.81424529,19.78676138384265
outputs_2,pw.out.30117,8,298.7132793,20.116684200934728
outputs_2,pw.out.30117,9,289.23342071,19.478268213524395
outputs_2,pw.out.30117,10,298.22397862,20.0837324369793
outputs_2,pw.out.30117,11,311.82436311,20.99964306404084
outputs_2,pw.out.30117,12,300.59070294,20.243118232530254
outputs_2,pw.out.30117,13,281.9816566,18.9899020672361
outputs_2,pw.out.30117,14,285.23423414,19.2089451530944
outputs_2,pw.out.30117,15,306.79762284,20.66111995234084
outputs_2,pw.out.30117,16,309.1256375,20.817898761054337
outputs_2,pw.out.30117,17,295.39178503,19.892999941077196
outputs_2,pw.out.30117,18,304.2700229,20.49090007950375
outputs_2,pw.out.30117,19,318.10898229,21.422877261268823
outputs_2,pw.out.30117,20,291.01846224,19.598480905934625
outputs_2,pw.out.30117,21,278.94554846,18.78543707326615
outputs_2,pw.out.30117,22,288.17000742,19.406653151745296
outputs_2,pw.out.30117,23,303.75063808,20.455922291802352
outputs_2,pw.out.30117,24,300.18196855,20.215592282889887
outputs_2,pw.out.30117,25,293.29485325,19.751783187970464
outputs_2,pw.out.30117,26,297.97904847,20.06723771111677
outputs_2,pw.out.30117,27,298.30544532,20.089218796628252
outputs_2,pw.out.30117,28,303.78040606,20.45792709066723
outputs_2,pw.out.30117,29,299.84046088,20.192593627598264
outputs_2,pw.out.30117,30,304.08945428,20.478739719263096
outputs_2,pw.out.30117,31,299.42781834,20.16480440779817
outputs_2,pw.out.30117,32,300.99575557,20.270396286443997
outputs_2,pw.out.30117,33,278.90536855,18.782731173040517
outputs_2,pw.out.30117,34,280.60143584,18.896951918249584
outputs_2,pw.out.30117,35,298.0236239,20.07023967122228
outputs_2,pw.out.30117,36,315.14469648,21.22324909116357
outputs_2,pw.out.30117,37,299.27978838,20.154835380473546
outputs_2,pw.out.30117,38,294.4372076,19.82871440217897
outputs_2,pw.out.30117,39,309.90038108,20.87007346443446
outputs_2,pw.out.30117,40,310.77738455,20.92913482538802
outputs_2,pw.out.30117,41,296.31364761,19.955082310106473
outputs_2,pw.out.30117,42,303.9723829,20.47085562833517
outputs_2,pw.out.30117,43,292.23368947,19.68031969361148
outputs_2,pw.out.30117,44,298.30304975,20.089057433109165
outputs_2,pw.out.30117,45,297.00730405,20.001796232540503
outputs_2,pw.out.30117,46,314.10899231,21.15350005018065
outputs_2,pw.out.30117,47,281.65066865,18.967611860379453
outputs_2,pw.out.30117,48,301.40991777,20.298287821055517
outputs_2,pw.out.30117,49,295.94977693,19.930577640655684
outputs_2,pw.out.30117,50,309.4103647,20.83707353632578
outputs_2,pw.out.30117,51,305.74278158,20.590082180116106
outputs_2,pw.out.30117,52,300.44052878,20.233004848802807
outputs_2,pw.out.30117,53,321.12735061,21.62614767539258
outputs_2,pw.out.30117,54,318.10343654,21.422503784995722
outputs_2,pw.out.30117,55,315.55214522,21.2506885085964
outputs_2,pw.out.30117,56,316.56193626,21.318692347337052
outputs_2,pw.out.30117,57,280.86040993,18.91439237583317
outputs_2,pw.out.30117,58,285.73810703,19.24287815962964
outputs_2,pw.out.30117,59,290.50402438,19.563836321655018
outputs_2,pw.out.30117,60,309.05285314,20.812997174090913
outputs_2,pw.out.30117,61,300.38830413,20.22948777715998
outputs_2,pw.out.30117,62,310.18276965,20.889090821837787
outputs_2,pw.out.30117,63,301.23500166,20.286508148105256
outputs_2,pw.out.30117,64,303.29968483,20.425553160493894
outputs_2,pw.out.30117,65,302.80729949,20.39239377366315
outputs_2,pw.out.30117,66,310.59661728,20.916961131568215
outputs_2,pw.out.30117,67,302.48891219,20.370952153879475
outputs_2,pw.out.30117,68,321.64516624,21.66101961080237
outputs_2,pw.out.30117,69,301.74191303,20.320645920320278
outputs_2,pw.out.30117,70,315.3303144,21.23574945767252
outputs_2,pw.out.30117,71,300.11485732,20.21107260772923
outputs_2,pw.out.30117,72,294.80845532,19.85371595153845
outputs_2,pw.out.30117,73,304.81619123,20.52768143787042
outputs_2,pw.out.30117,74,319.03819292,21.485454469352835
outputs_2,pw.out.30117,75,314.22601152,21.161380739685324
outputs_2,pw.out.30117,76,300.99666308,20.27045737600561
outputs_2,pw.out.30117,77,306.88281327,20.666857064911945
outputs_2,pw.out.30117,78,309.50740034,20.843608350678004
outputs_2,pw.out.30117,79,296.72163893,19.982558190796567
outputs_2,pw.out.30117,80,304.24264834,20.489056508101033
outputs_2,pw.out.30117,81,301.24238867,20.287005708298597
outputs_2,pw.out.30117,82,306.91566827,20.669069622709067
outputs_2,pw.out.30117,83,287.48680806,19.360643459981407
outputs_2,pw.out.30117,84,301.83992038,20.327246041998944
outputs_2,pw.out.30117,85,300.73224905,20.25265051710929
outputs_2,pw.out.30117,86,281.27257267,18.9421492140839
outputs_2,pw.out.30117,87,297.52784634,20.036851844805913
outputs_2,pw.out.30117,88,306.46283009,20.638573414227903
outputs_2,pw.out.30117,89,294.87866403,19.858444065916007
outputs_2,pw.out.30117,90,288.41475542,19.42313563248412
outputs_2,pw.out.30117,91,289.83413074,19.518722700832708
outputs_2,pw.out.30117,92,305.66503826,20.584846573389314
outputs_2,pw.out.30117,93,291.47720756,19.62937480882244
outputs_2,pw.out.30117,94,303.73140308,20.454627029827897
outputs_2,pw.out.30117,95,300.2024074,20.21696863479468
outputs_2,pw.out.30117,96,295.61476093,19.908016136280438
outputs_2,pw.out.30117,97,301.28589353,20.289935422174224
